"LINKBTC" 1518833100000 6.526e-05
"XVGBTC" 1518833100000 6.67e-06
"CTRBTC" 1518833100000 9.692e-05
"SALTBTC" 1518833100000 0.000525
"MDABTC" 1518833100000 0.00014558
"MTLBTC" 1518833100000 0.000462
"SUBBTC" 1518833100000 7.416e-05
"EOSBTC" 1518833100000 0.00096018
"SNTBTC" 1518833100000 2.147e-05
"ETCBTC" 1518833100000 0.00335
"MTHBTC" 1518833100000 1.717e-05
"ENGBTC" 1518833100000 0.00033337
"DNTBTC" 1518833100000 1.041e-05
"ZECBTC" 1518833100000 0.046898
"BNTBTC" 1518833100000 0.00055
"ASTBTC" 1518833100000 5.806e-05
"DASHBTC" 1518833100000 0.068805
"OAXBTC" 1518833100000 9.103e-05
"ICNBTC" 1518833100000 0.00017857
"BTGBTC" 1518833100000 0.013558
"EVXBTC" 1518833160000 0.000197
"REQBTC" 1518833160000 3.3e-05
"VIBBTC" 1518833160000 2.845e-05
"TRXBTC" 1518833160000 5.05e-06
"POWRBTC" 1518833160000 8.216e-05
"ARKBTC" 1518833160000 0.000485
"XRPBTC" 1518833160000 0.00010823
"MODBTC" 1518833160000 0.0003699
"ENJBTC" 1518833160000 1.921e-05
"STORJBTC" 1518833160000 0.0001158
"VENBTC" 1518833160000 0.000558
"KMDBTC" 1518833160000 0.0005353
"RCNBTC" 1518833160000 1.863e-05
"NULSBTC" 1518833160000 0.00030916
"RDNBTC" 1518833160000 0.00030104
"XMRBTC" 1518833160000 0.029033
"DLTBTC" 1518833160000 4.364e-05
"AMBBTC" 1518833160000 5.991e-05
"BATBTC" 1518833160000 4.268e-05
"BCPTBTC" 1518833160000 5.72e-05
"ARNBTC" 1518833160000 0.00019278
"GVTBTC" 1518833160000 0.0020637
"CDTBTC" 1518833160000 8.93e-06
"GXSBTC" 1518833160000 0.0004824
"POEBTC" 1518833160000 8.04e-06
"QSPBTC" 1518833160000 3.117e-05
"BTSBTC" 1518833160000 2.674e-05
"XZCBTC" 1518833160000 0.005955
"LSKBTC" 1518833160000 0.0032029
"TNTBTC" 1518833160000 1.605e-05
"FUELBTC" 1518833160000 1.424e-05
"MANABTC" 1518833160000 1.335e-05
"BCDBTC" 1518833160000 0.004352
"DGDBTC" 1518833160000 0.02398
"ADXBTC" 1518833160000 0.00014341
"ADABTC" 1518833160000 3.8e-05
"PPTBTC" 1518833160000 0.0028805
"CMTBTC" 1518833160000 1.89e-05
"XLMBTC" 1518833160000 4.381e-05
"CNDBTC" 1518833160000 1.753e-05
"LENDBTC" 1518833160000 1.245e-05
"WABIBTC" 1518833160000 0.00020176
"TNBBTC" 1518833160000 7.85e-06
"WAVESBTC" 1518833220000 0.0007521
"GTOBTC" 1518833220000 5.766e-05
"ICXBTC" 1518833220000 0.0004728
"OSTBTC" 1518833220000 3.422e-05
"ELFBTC" 1518833220000 0.00013779
"AIONBTC" 1518833220000 0.0003231
"NEBLBTC" 1518833220000 0.0017417
"BRDBTC" 1518833220000 0.00010133
"EDOBTC" 1518833220000 0.0002694
"WINGSBTC" 1518833220000 7.833e-05
"NAVBTC" 1518833220000 0.0002008
"LUNBTC" 1518833220000 0.0020616
"TRIGBTC" 1518833220000 0.0002169
"APPCBTC" 1518833220000 9.534e-05
"VIBEBTC" 1518833220000 5.399e-05
"RLCBTC" 1518833220000 0.0001416
"INSBTC" 1518833220000 0.000295
"PIVXBTC" 1518833220000 0.0006276
"IOSTBTC" 1518833220000 4.3e-06
"CHATBTC" 1518833220000 2.508e-05
"STEEMBTC" 1518833220000 0.0004262
"NANOBTC" 1518833220000 0.000933
"VIABTC" 1518833220000 0.0003557
"BLZBTC" 1518833220000 6.504e-05
"AEBTC" 1518833220000 0.0002535
"RPXBTC" 1518833220000 2.487e-05
"ETHBTC" 1518833220000 0.091645
"LTCBTC" 1518833220000 0.02237
"BNBBTC" 1518833220000 0.0011274
"NEOBTC" 1518833220000 0.012951
"BCCBTC" 1518833220000 0.148
"GASBTC" 1518833220000 0.00459
"HSRBTC" 1518833220000 0.001284
"MCOBTC" 1518833220000 0.000911
"WTCBTC" 1518833220000 0.002642
"LRCBTC" 1518833220000 7.014e-05
"QTUMBTC" 1518833220000 0.003144
"YOYOBTC" 1518833220000 1.629e-05
"OMGBTC" 1518833220000 0.00178
"ZRXBTC" 1518833220000 0.00012237
"STRATBTC" 1518833220000 0.00092
"SNGLSBTC" 1518833220000 1.407e-05
"BQXBTC" 1518833220000 0.00040685
"KNCBTC" 1518833280000 0.00028267
"FUNBTC" 1518833220000 5.88e-06
"SNMBTC" 1518833220000 2.301e-05
"IOTABTC" 1518833220000 0.00020594
"LINKBTC" 1518833220000 6.5e-05
"XVGBTC" 1518833280000 6.63e-06
"CTRBTC" 1518833280000 9.679e-05
"SALTBTC" 1518833280000 0.000525
"MDABTC" 1518833280000 0.00014558
"MTLBTC" 1518833280000 0.000456
"SUBBTC" 1518833280000 7.393e-05
"EOSBTC" 1518833280000 0.00095852
"SNTBTC" 1518833280000 2.143e-05
"ETCBTC" 1518833280000 0.003343
"MTHBTC" 1518833280000 1.715e-05
"ENGBTC" 1518833280000 0.0003325
"DNTBTC" 1518833280000 1.046e-05
"ZECBTC" 1518833280000 0.047112
"BNTBTC" 1518833280000 0.0005452
"ASTBTC" 1518833280000 5.824e-05
"DASHBTC" 1518833280000 0.068862
"OAXBTC" 1518833280000 9.103e-05
"ICNBTC" 1518833280000 0.00017857
"BTGBTC" 1518833280000 0.013535
"EVXBTC" 1518833280000 0.00019586
"REQBTC" 1518833280000 3.3e-05
"VIBBTC" 1518833280000 2.845e-05
"TRXBTC" 1518833280000 5.04e-06
"POWRBTC" 1518833280000 8.241e-05
"ARKBTC" 1518833280000 0.0004916
"XRPBTC" 1518833280000 0.00010819
"MODBTC" 1518833280000 0.000367
"ENJBTC" 1518833280000 1.918e-05
"STORJBTC" 1518833280000 0.0001158
"VENBTC" 1518833280000 0.00055772
"KMDBTC" 1518833280000 0.0005293
"RCNBTC" 1518833280000 1.863e-05
"NULSBTC" 1518833280000 0.00030917
"RDNBTC" 1518833280000 0.00030104
"XMRBTC" 1518833280000 0.028998
"DLTBTC" 1518833280000 4.352e-05
"AMBBTC" 1518833280000 5.949e-05
"BATBTC" 1518833280000 4.247e-05
"BCPTBTC" 1518833280000 5.717e-05
"ARNBTC" 1518833280000 0.00019285
"GVTBTC" 1518833280000 0.0020672
"CDTBTC" 1518833280000 8.91e-06
"GXSBTC" 1518833280000 0.0004828
"POEBTC" 1518833340000 8.02e-06
"QSPBTC" 1518833280000 3.116e-05
"BTSBTC" 1518833280000 2.658e-05
"XZCBTC" 1518833280000 0.00597
"LSKBTC" 1518833340000 0.0032038
"TNTBTC" 1518833340000 1.603e-05
"FUELBTC" 1518833340000 1.422e-05
"MANABTC" 1518833340000 1.333e-05
"BCDBTC" 1518833340000 0.004353
"DGDBTC" 1518833340000 0.023906
"ADXBTC" 1518833340000 0.00014342
"ADABTC" 1518833340000 3.8e-05
"PPTBTC" 1518833340000 0.0028868
"CMTBTC" 1518833340000 1.898e-05
"XLMBTC" 1518833340000 4.373e-05
"CNDBTC" 1518833340000 1.75e-05
"LENDBTC" 1518833340000 1.268e-05
"WABIBTC" 1518833340000 0.00020105
"TNBBTC" 1518833340000 7.87e-06
"WAVESBTC" 1518833340000 0.0007522
"GTOBTC" 1518833340000 5.784e-05
"ICXBTC" 1518833340000 0.0004727
"OSTBTC" 1518833340000 3.44e-05
"ELFBTC" 1518833340000 0.00013756
"AIONBTC" 1518833340000 0.0003231
"NEBLBTC" 1518833340000 0.001745
"BRDBTC" 1518833340000 0.00010118
"EDOBTC" 1518833340000 0.0002674
"WINGSBTC" 1518833340000 7.838e-05
"NAVBTC" 1518833340000 0.0002004
"LUNBTC" 1518833340000 0.0020615
"TRIGBTC" 1518833340000 0.0002172
"APPCBTC" 1518833340000 9.499e-05
"VIBEBTC" 1518833340000 5.399e-05
"RLCBTC" 1518833340000 0.0001408
"INSBTC" 1518833340000 0.000295
"PIVXBTC" 1518833340000 0.0006248
"IOSTBTC" 1518833340000 4.3e-06
"CHATBTC" 1518833340000 2.524e-05
"STEEMBTC" 1518833340000 0.0004282
"NANOBTC" 1518833340000 0.0009349
"VIABTC" 1518833340000 0.0003557
"BLZBTC" 1518833340000 6.566e-05
"AEBTC" 1518833340000 0.0002537
"RPXBTC" 1518833340000 2.487e-05
"ETHBTC" 1518833400000 0.091701
"LTCBTC" 1518833400000 0.022298
"BNBBTC" 1518833400000 0.0011284
"NEOBTC" 1518833400000 0.01292
"BCCBTC" 1518833400000 0.147999
"GASBTC" 1518833400000 0.004592
"HSRBTC" 1518833400000 0.001285
"MCOBTC" 1518833400000 0.000912
"WTCBTC" 1518833400000 0.0026379
"LRCBTC" 1518833400000 6.991e-05
"QTUMBTC" 1518833400000 0.003147
"YOYOBTC" 1518833400000 1.624e-05
"OMGBTC" 1518833400000 0.001774
"ZRXBTC" 1518833400000 0.00012144
"STRATBTC" 1518833400000 0.00092
"SNGLSBTC" 1518833400000 1.402e-05
"BQXBTC" 1518833400000 0.00040315
"KNCBTC" 1518833400000 0.00028182
"FUNBTC" 1518833400000 5.88e-06
"SNMBTC" 1518833400000 2.301e-05
"IOTABTC" 1518833400000 0.00020646
"LINKBTC" 1518833400000 6.457e-05
"XVGBTC" 1518833400000 6.61e-06
"CTRBTC" 1518833400000 9.679e-05
"SALTBTC" 1518833400000 0.000521
"MDABTC" 1518833400000 0.00014559
"MTLBTC" 1518833400000 0.000458
"SUBBTC" 1518833400000 7.385e-05
"EOSBTC" 1518833400000 0.00095875
"SNTBTC" 1518833400000 2.134e-05
"ETCBTC" 1518833400000 0.00335
"MTHBTC" 1518833400000 1.714e-05
"ENGBTC" 1518833400000 0.00033268
"DNTBTC" 1518833400000 1.045e-05
"ZECBTC" 1518833400000 0.046961
"BNTBTC" 1518833400000 0.00054792
"ASTBTC" 1518833400000 5.824e-05
"DASHBTC" 1518833400000 0.069148
"OAXBTC" 1518833400000 9.131e-05
"ICNBTC" 1518833400000 0.00017785
"BTGBTC" 1518833400000 0.013604
"EVXBTC" 1518833400000 0.00019586
"REQBTC" 1518833400000 3.304e-05
"VIBBTC" 1518833400000 2.85e-05
"TRXBTC" 1518833400000 5.03e-06
"POWRBTC" 1518833400000 8.174e-05
"ARKBTC" 1518833400000 0.000495
"XRPBTC" 1518833460000 0.00010807
"MODBTC" 1518833460000 0.0003673
"ENJBTC" 1518833400000 1.91e-05
"STORJBTC" 1518833400000 0.0001155
"VENBTC" 1518833460000 0.00055941
"KMDBTC" 1518833460000 0.0005352
"RCNBTC" 1518833460000 1.862e-05
"NULSBTC" 1518833460000 0.00030905
"RDNBTC" 1518833460000 0.00030098
"XMRBTC" 1518833460000 0.029071
"DLTBTC" 1518833460000 4.372e-05
"AMBBTC" 1518833460000 5.95e-05
"BATBTC" 1518833460000 4.233e-05
"BCPTBTC" 1518833460000 5.666e-05
"ARNBTC" 1518833460000 0.00019286
"GVTBTC" 1518833460000 0.0020753
"CDTBTC" 1518833460000 8.93e-06
"GXSBTC" 1518833460000 0.0004841
"POEBTC" 1518833460000 8.02e-06
"QSPBTC" 1518833460000 3.104e-05
"BTSBTC" 1518833460000 2.663e-05
"XZCBTC" 1518833460000 0.005971
"LSKBTC" 1518833460000 0.003225
"TNTBTC" 1518833460000 1.603e-05
"FUELBTC" 1518833460000 1.418e-05
"MANABTC" 1518833460000 1.323e-05
"BCDBTC" 1518833460000 0.004352
"DGDBTC" 1518833460000 0.023906
"ADXBTC" 1518833460000 0.00014315
"ADABTC" 1518833460000 3.807e-05
"PPTBTC" 1518833460000 0.0028741
"CMTBTC" 1518833460000 1.882e-05
"XLMBTC" 1518833460000 4.376e-05
"CNDBTC" 1518833460000 1.75e-05
"LENDBTC" 1518833460000 1.27e-05
"WABIBTC" 1518833460000 0.0002006
"TNBBTC" 1518833460000 7.86e-06
"WAVESBTC" 1518833460000 0.0007537
"GTOBTC" 1518833460000 5.784e-05
"ICXBTC" 1518833460000 0.000473
"OSTBTC" 1518833460000 3.413e-05
"ELFBTC" 1518833460000 0.00013748
"AIONBTC" 1518833460000 0.0003231
"NEBLBTC" 1518833460000 0.0017468
"BRDBTC" 1518833460000 0.00010133
"EDOBTC" 1518833460000 0.0002674
"WINGSBTC" 1518833460000 7.807e-05
"NAVBTC" 1518833460000 0.0002
"LUNBTC" 1518833460000 0.0020603
"TRIGBTC" 1518833460000 0.000217
"APPCBTC" 1518833520000 9.559e-05
"VIBEBTC" 1518833520000 5.431e-05
"RLCBTC" 1518833520000 0.0001415
"INSBTC" 1518833520000 0.0002949
"PIVXBTC" 1518833520000 0.0006249
"IOSTBTC" 1518833520000 4.3e-06
"CHATBTC" 1518833520000 2.51e-05
"STEEMBTC" 1518833520000 0.0004301
"NANOBTC" 1518833520000 0.0009356
"VIABTC" 1518833520000 0.0003524
"BLZBTC" 1518833520000 6.537e-05
"AEBTC" 1518833520000 0.0002539
"RPXBTC" 1518833520000 2.496e-05
"ETHBTC" 1518833520000 0.091739
"LTCBTC" 1518833520000 0.02231
"BNBBTC" 1518833520000 0.0011088
"NEOBTC" 1518833520000 0.012987
"BCCBTC" 1518833520000 0.147826
"GASBTC" 1518833520000 0.004594
"HSRBTC" 1518833520000 0.001287
"MCOBTC" 1518833520000 0.000912
"WTCBTC" 1518833520000 0.0026338
"LRCBTC" 1518833520000 6.991e-05
"QTUMBTC" 1518833520000 0.003138
"YOYOBTC" 1518833520000 1.609e-05
"OMGBTC" 1518833520000 0.001779
"ZRXBTC" 1518833520000 0.00012136
"STRATBTC" 1518833520000 0.000923
"SNGLSBTC" 1518833520000 1.402e-05
"BQXBTC" 1518833520000 0.000403
"KNCBTC" 1518833520000 0.00028292
"FUNBTC" 1518833520000 5.87e-06
"SNMBTC" 1518833520000 2.322e-05
"IOTABTC" 1518833520000 0.00020623
"LINKBTC" 1518833520000 6.398e-05
"XVGBTC" 1518833520000 6.66e-06
"CTRBTC" 1518833520000 9.679e-05
"SALTBTC" 1518833520000 0.000519
"MDABTC" 1518833520000 0.00014559
"MTLBTC" 1518833520000 0.000457
"SUBBTC" 1518833520000 7.412e-05
"EOSBTC" 1518833520000 0.00095997
"SNTBTC" 1518833520000 2.15e-05
"ETCBTC" 1518833520000 0.003348
"MTHBTC" 1518833580000 1.73e-05
"ENGBTC" 1518833580000 0.00033264
"DNTBTC" 1518833520000 1.045e-05
"ZECBTC" 1518833580000 0.047199
"BNTBTC" 1518833580000 0.00054897
"ASTBTC" 1518833580000 5.824e-05
"DASHBTC" 1518833580000 0.068996
"OAXBTC" 1518833580000 9.131e-05
"ICNBTC" 1518833580000 0.00017785
"BTGBTC" 1518833580000 0.01361
"EVXBTC" 1518833580000 0.00019586
"REQBTC" 1518833580000 3.304e-05
"VIBBTC" 1518833580000 2.855e-05
"TRXBTC" 1518833580000 5.02e-06
"POWRBTC" 1518833580000 8.201e-05
"ARKBTC" 1518833580000 0.0004952
"XRPBTC" 1518833580000 0.00010814
"MODBTC" 1518833580000 0.000366
"ENJBTC" 1518833580000 1.919e-05
"STORJBTC" 1518833580000 0.0001158
"VENBTC" 1518833580000 0.0005604
"KMDBTC" 1518833580000 0.0005293
"RCNBTC" 1518833580000 1.87e-05
"NULSBTC" 1518833580000 0.00030905
"RDNBTC" 1518833580000 0.00030098
"XMRBTC" 1518833580000 0.029058
"DLTBTC" 1518833580000 4.358e-05
"AMBBTC" 1518833580000 5.95e-05
"BATBTC" 1518833580000 4.235e-05
"BCPTBTC" 1518833580000 5.65e-05
"ARNBTC" 1518833580000 0.00019286
"GVTBTC" 1518833580000 0.002064
"CDTBTC" 1518833580000 8.97e-06
"GXSBTC" 1518833580000 0.0004833
"POEBTC" 1518833580000 8.02e-06
"QSPBTC" 1518833580000 3.111e-05
"BTSBTC" 1518833580000 2.663e-05
"XZCBTC" 1518833580000 0.005976
"LSKBTC" 1518833580000 0.003231
"TNTBTC" 1518833580000 1.598e-05
"FUELBTC" 1518833580000 1.42e-05
"MANABTC" 1518833580000 1.326e-05
"BCDBTC" 1518833580000 0.004361
"DGDBTC" 1518833580000 0.023951
"ADXBTC" 1518833580000 0.00014307
"ADABTC" 1518833640000 3.814e-05
"PPTBTC" 1518833640000 0.0028633
"CMTBTC" 1518833580000 1.882e-05
"XLMBTC" 1518833640000 4.38e-05
"CNDBTC" 1518833640000 1.755e-05
"LENDBTC" 1518833640000 1.263e-05
"WABIBTC" 1518833640000 0.00019943
"TNBBTC" 1518833640000 7.88e-06
"WAVESBTC" 1518833640000 0.0007521
"GTOBTC" 1518833640000 5.87e-05
"ICXBTC" 1518833640000 0.0004728
"OSTBTC" 1518833640000 3.364e-05
"ELFBTC" 1518833640000 0.00013722
"AIONBTC" 1518833640000 0.000322
"NEBLBTC" 1518833640000 0.0017362
"BRDBTC" 1518833640000 0.00010133
"EDOBTC" 1518833640000 0.0002685
"WINGSBTC" 1518833640000 7.85e-05
"NAVBTC" 1518833640000 0.0002007
"LUNBTC" 1518833640000 0.0020799
"TRIGBTC" 1518833640000 0.0002169
"APPCBTC" 1518833640000 9.569e-05
"VIBEBTC" 1518833640000 5.411e-05
"RLCBTC" 1518833640000 0.0001408
"INSBTC" 1518833640000 0.000295
"PIVXBTC" 1518833640000 0.0006249
"IOSTBTC" 1518833640000 4.29e-06
"CHATBTC" 1518833640000 2.503e-05
"STEEMBTC" 1518833640000 0.0004305
"NANOBTC" 1518833640000 0.0009338
"VIABTC" 1518833640000 0.0003523
"BLZBTC" 1518833640000 6.545e-05
"AEBTC" 1518833640000 0.000255
"RPXBTC" 1518833640000 2.496e-05
"ETHBTC" 1518833640000 0.091733
"LTCBTC" 1518833640000 0.0223
"BNBBTC" 1518833640000 0.0011133
"NEOBTC" 1518833640000 0.012992
"BCCBTC" 1518833640000 0.147794
"GASBTC" 1518833640000 0.004621
"HSRBTC" 1518833640000 0.001291
"MCOBTC" 1518833640000 0.000913
"WTCBTC" 1518833640000 0.0026403
"LRCBTC" 1518833640000 6.982e-05
"QTUMBTC" 1518833640000 0.003133
"YOYOBTC" 1518833700000 1.613e-05
"OMGBTC" 1518833640000 0.001779
"ZRXBTC" 1518833700000 0.00012089
"STRATBTC" 1518833640000 0.000923
"SNGLSBTC" 1518833640000 1.402e-05
"BQXBTC" 1518833700000 0.00040313
"KNCBTC" 1518833700000 0.00028182
"FUNBTC" 1518833700000 5.86e-06
"SNMBTC" 1518833700000 2.313e-05
"IOTABTC" 1518833700000 0.00020623
"LINKBTC" 1518833700000 6.496e-05
"XVGBTC" 1518833700000 6.64e-06
"CTRBTC" 1518833700000 9.713e-05
"SALTBTC" 1518833700000 0.000518
"MDABTC" 1518833700000 0.00014559
"MTLBTC" 1518833700000 0.000462
"SUBBTC" 1518833700000 7.402e-05
"EOSBTC" 1518833700000 0.00095822
"SNTBTC" 1518833700000 2.15e-05
"ETCBTC" 1518833700000 0.003335
"MTHBTC" 1518833700000 1.72e-05
"ENGBTC" 1518833700000 0.00033284
"DNTBTC" 1518833700000 1.041e-05
"ZECBTC" 1518833700000 0.046809
"BNTBTC" 1518833700000 0.00054897
"ASTBTC" 1518833700000 5.824e-05
"DASHBTC" 1518833700000 0.068999
"OAXBTC" 1518833700000 9.13e-05
"ICNBTC" 1518833700000 0.00017789
"BTGBTC" 1518833700000 0.013662
"EVXBTC" 1518833700000 0.00019586
"REQBTC" 1518833700000 3.286e-05
"VIBBTC" 1518833700000 2.855e-05
"TRXBTC" 1518833700000 5.01e-06
"POWRBTC" 1518833700000 8.192e-05
"ARKBTC" 1518833700000 0.0004926
"XRPBTC" 1518833700000 0.00010807
"MODBTC" 1518833700000 0.0003673
"ENJBTC" 1518833700000 1.92e-05
"STORJBTC" 1518833700000 0.00011579
"VENBTC" 1518833700000 0.00055891
"KMDBTC" 1518833700000 0.000532
"RCNBTC" 1518833700000 1.87e-05
"NULSBTC" 1518833700000 0.00030905
"RDNBTC" 1518833700000 0.00029848
"XMRBTC" 1518833700000 0.029077
"DLTBTC" 1518833700000 4.358e-05
"AMBBTC" 1518833700000 5.95e-05
"BATBTC" 1518833700000 4.271e-05
"BCPTBTC" 1518833760000 5.65e-05
"ARNBTC" 1518833700000 0.00019396
"GVTBTC" 1518833760000 0.002051
"CDTBTC" 1518833760000 8.96e-06
"GXSBTC" 1518833760000 0.0004829
"POEBTC" 1518833760000 8.01e-06
"QSPBTC" 1518833760000 3.116e-05
"BTSBTC" 1518833760000 2.67e-05
"XZCBTC" 1518833760000 0.005955
"LSKBTC" 1518833760000 0.0032337
"TNTBTC" 1518833760000 1.598e-05
"FUELBTC" 1518833760000 1.42e-05
"MANABTC" 1518833760000 1.321e-05
"BCDBTC" 1518833760000 0.004361
"DGDBTC" 1518833760000 0.02382
"ADXBTC" 1518833760000 0.00014272
"ADABTC" 1518833760000 3.811e-05
"PPTBTC" 1518833760000 0.0028736
"CMTBTC" 1518833760000 1.896e-05
"XLMBTC" 1518833760000 4.388e-05
"CNDBTC" 1518833760000 1.752e-05
"LENDBTC" 1518833760000 1.241e-05
"WABIBTC" 1518833760000 0.000199
"TNBBTC" 1518833760000 7.87e-06
"WAVESBTC" 1518833760000 0.0007522
"GTOBTC" 1518833760000 5.875e-05
"ICXBTC" 1518833760000 0.000472
"OSTBTC" 1518833760000 3.376e-05
"ELFBTC" 1518833760000 0.00013741
"AIONBTC" 1518833760000 0.0003215
"NEBLBTC" 1518833760000 0.0017329
"BRDBTC" 1518833760000 0.00010131
"EDOBTC" 1518833760000 0.0002674
"WINGSBTC" 1518833760000 7.849e-05
"NAVBTC" 1518833760000 0.0002008
"LUNBTC" 1518833760000 0.0020786
"TRIGBTC" 1518833760000 0.0002171
"APPCBTC" 1518833760000 9.532e-05
"VIBEBTC" 1518833760000 5.406e-05
"RLCBTC" 1518833760000 0.0001408
"INSBTC" 1518833760000 0.0002951
"PIVXBTC" 1518833760000 0.0006285
"IOSTBTC" 1518833760000 4.25e-06
"CHATBTC" 1518833760000 2.508e-05
"STEEMBTC" 1518833760000 0.0004285
"NANOBTC" 1518833820000 0.0009331
"VIABTC" 1518833760000 0.0003504
"BLZBTC" 1518833760000 6.537e-05
"AEBTC" 1518833820000 0.000256
"RPXBTC" 1518833820000 2.5e-05
"ETHBTC" 1518833820000 0.091647
"LTCBTC" 1518833820000 0.022279
"BNBBTC" 1518833820000 0.0011179
"NEOBTC" 1518833820000 0.013012
"BCCBTC" 1518833820000 0.148009
"GASBTC" 1518833820000 0.004624
"HSRBTC" 1518833820000 0.001284
"MCOBTC" 1518833820000 0.000913
"WTCBTC" 1518833820000 0.0026348
"LRCBTC" 1518833820000 6.97e-05
"QTUMBTC" 1518833820000 0.003141
"YOYOBTC" 1518833820000 1.614e-05
"OMGBTC" 1518833820000 0.001773
"ZRXBTC" 1518833820000 0.00012118
"STRATBTC" 1518833820000 0.000923
"SNGLSBTC" 1518833820000 1.409e-05
"BQXBTC" 1518833820000 0.0004045
"KNCBTC" 1518833820000 0.00028267
"FUNBTC" 1518833820000 5.86e-06
"SNMBTC" 1518833820000 2.313e-05
"IOTABTC" 1518833820000 0.00020625
"LINKBTC" 1518833820000 6.468e-05
"XVGBTC" 1518833820000 6.63e-06
"CTRBTC" 1518833820000 9.679e-05
"SALTBTC" 1518833820000 0.000518
"MDABTC" 1518833820000 0.0001456
"MTLBTC" 1518833820000 0.000467
"SUBBTC" 1518833820000 7.403e-05
"EOSBTC" 1518833820000 0.00095818
"SNTBTC" 1518833820000 2.148e-05
"ETCBTC" 1518833820000 0.00333
"MTHBTC" 1518833820000 1.716e-05
"ENGBTC" 1518833820000 0.00033282
"DNTBTC" 1518833820000 1.048e-05
"ZECBTC" 1518833820000 0.04675
"BNTBTC" 1518833820000 0.00054897
"ASTBTC" 1518833820000 5.824e-05
"DASHBTC" 1518833820000 0.069191
"OAXBTC" 1518833820000 9.113e-05
"ICNBTC" 1518833820000 0.00017902
"BTGBTC" 1518833880000 0.013734
"EVXBTC" 1518833820000 0.00019586
"REQBTC" 1518833820000 3.258e-05
"VIBBTC" 1518833820000 2.855e-05
"TRXBTC" 1518833880000 5.02e-06
"POWRBTC" 1518833880000 8.138e-05
"ARKBTC" 1518833880000 0.0004875
"XRPBTC" 1518833880000 0.00010806
"MODBTC" 1518833880000 0.0003673
"ENJBTC" 1518833880000 1.911e-05
"STORJBTC" 1518833880000 0.00011577
"VENBTC" 1518833880000 0.00055885
"KMDBTC" 1518833880000 0.0005353
"RCNBTC" 1518833880000 1.87e-05
"NULSBTC" 1518833880000 0.00030899
"RDNBTC" 1518833880000 0.00030093
"XMRBTC" 1518833880000 0.029004
"DLTBTC" 1518833880000 4.358e-05
"AMBBTC" 1518833880000 6e-05
"BATBTC" 1518833880000 4.261e-05
"BCPTBTC" 1518833880000 5.671e-05
"ARNBTC" 1518833880000 0.00019415
"GVTBTC" 1518833880000 0.0020541
"CDTBTC" 1518833880000 8.95e-06
"GXSBTC" 1518833880000 0.0004827
"POEBTC" 1518833880000 8.01e-06
"QSPBTC" 1518833880000 3.111e-05
"BTSBTC" 1518833880000 2.673e-05
"XZCBTC" 1518833880000 0.005955
"LSKBTC" 1518833880000 0.0032489
"TNTBTC" 1518833880000 1.604e-05
"FUELBTC" 1518833880000 1.42e-05
"MANABTC" 1518833880000 1.321e-05
"BCDBTC" 1518833880000 0.00436
"DGDBTC" 1518833880000 0.023817
"ADXBTC" 1518833880000 0.00014284
"ADABTC" 1518833880000 3.807e-05
"PPTBTC" 1518833880000 0.0028886
"CMTBTC" 1518833880000 1.896e-05
"XLMBTC" 1518833880000 4.388e-05
"CNDBTC" 1518833880000 1.752e-05
"LENDBTC" 1518833880000 1.238e-05
"WABIBTC" 1518833880000 0.00019966
"TNBBTC" 1518833880000 7.89e-06
"WAVESBTC" 1518833880000 0.0007538
"GTOBTC" 1518833940000 5.914e-05
"ICXBTC" 1518833940000 0.000472
"OSTBTC" 1518833880000 3.365e-05
"ELFBTC" 1518833940000 0.00013741
"AIONBTC" 1518833880000 0.0003223
"NEBLBTC" 1518833940000 0.0017339
"BRDBTC" 1518833940000 0.00010133
"EDOBTC" 1518833940000 0.0002685
"WINGSBTC" 1518833940000 7.809e-05
"NAVBTC" 1518833940000 0.0002001
"LUNBTC" 1518833940000 0.0020682
"TRIGBTC" 1518833940000 0.0002171
"APPCBTC" 1518833940000 9.559e-05
"VIBEBTC" 1518833940000 5.405e-05
"RLCBTC" 1518833940000 0.0001408
"INSBTC" 1518833940000 0.0002949
"PIVXBTC" 1518833940000 0.000625
"IOSTBTC" 1518833940000 4.26e-06
"CHATBTC" 1518833940000 2.504e-05
"STEEMBTC" 1518833940000 0.0004259
"NANOBTC" 1518833940000 0.0009309
"VIABTC" 1518833940000 0.0003525
"BLZBTC" 1518833940000 6.537e-05
"AEBTC" 1518833940000 0.000254
"RPXBTC" 1518833940000 2.504e-05
"ETHBTC" 1518833940000 0.091583
"LTCBTC" 1518833940000 0.022259
"BNBBTC" 1518833940000 0.0011185
"NEOBTC" 1518833940000 0.012976
"BCCBTC" 1518833940000 0.147805
"GASBTC" 1518833940000 0.00463
"HSRBTC" 1518833940000 0.001285
"MCOBTC" 1518833940000 0.000913
"WTCBTC" 1518833940000 0.0026296
"LRCBTC" 1518833940000 7.014e-05
"QTUMBTC" 1518833940000 0.003134
"YOYOBTC" 1518833940000 1.617e-05
"OMGBTC" 1518833940000 0.00178
"ZRXBTC" 1518833940000 0.00012099
"STRATBTC" 1518833940000 0.000923
"SNGLSBTC" 1518833940000 1.409e-05
"BQXBTC" 1518833940000 0.00040361
"KNCBTC" 1518833940000 0.00028257
"FUNBTC" 1518833940000 5.86e-06
"SNMBTC" 1518833940000 2.314e-05
"IOTABTC" 1518833940000 0.00020623
